EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,25,26.3045,337.4328,0.0505,25772,325.1439,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,26,18.2411,441.4436,0.0350,16246,324.8855,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,27,24.7188,276.4211,0.0475,17451,324.7278,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,28,36.0211,305.7168,0.0692,17329,324.9596,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,29,31.8826,197.8237,0.0612,20290,325.1794,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,3,50.8097,539.3490,0.0976,29944,325.7028,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,30,20.9064,109.2536,0.0402,19352,324.7890,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,4,26.4395,226.5448,0.0508,18400,325.5272,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,5,32.5574,220.9634,0.0625,19015,325.3619,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,6,34.2330,343.8788,0.0658,24942,325.2769,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,7,14.5412,147.7961,0.0279,17973,325.1365,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,8,17.4764,398.4479,0.0336,17374,324.8106,0
EXP5B_V100,NOTVI,GaussMarkov,1,15,0,100,100,0.3,200,9,34.8965,450.5914,0.0670,24329,325.0187,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,1,31.4327,260.1261,0.0604,21007,325.0274,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,10,24.0778,216.0871,0.0462,14748,324.8209,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,11,42.3864,564.9783,0.0814,22132,325.3146,0
EXP5B_V70,NOTVI,GaussMarkov,1,15,0,70,70,0.3,200,12,62.5506,673.5606,0.1201,28483,325.6589,0
